IMDb ID,Primary Title,Original Title,Year,IMDb Rating,IMDb Votes,Letterboxd Avg Rating,Letterboxd Rating Count,Letterboxd URL
tt27459160,,,2024,6.2,54K,2.56,8686,https://letterboxd.com/tmdb/1110390/
tt1629391,,,2010,7.2,11K,3.36,1130,https://letterboxd.com/tmdb/42323/
tt10888824,,,2021,6.4,3.5K,2.82,1520,https://letterboxd.com/tmdb/587186/
tt6237966,,,2018,6.3,6.6K,2.78,2908,https://letterboxd.com/tmdb/433121/
tt7822438,,,2019,8.1,9.3K,3.56,3520,https://letterboxd.com/tmdb/505971/
tt0096252,,,1988,6.9,2.6K,3.25,445,https://letterboxd.com/tmdb/61271/
tt2617676,,,2013,6.3,12K,2.79,3486,https://letterboxd.com/tmdb/202616/
tt2271641,,,2012,6.1,2.3K,3.05,1186,https://letterboxd.com/tmdb/78686/
tt28377858,,,2024,8.4,1K,0,0,https://letterboxd.com/tmdb/1196307/
tt20838498,,,2022,6.2,2K,3.09,450,https://letterboxd.com/tmdb/977673/
tt27510257,,,2024,7.2,4.4K,3.24,7433,https://letterboxd.com/tmdb/1112108/
tt0101649,,,1991,8.5,14K,4.1,9341,https://letterboxd.com/tmdb/29811/
tt0255641,,,1986,7.9,1.4K,3.57,686,https://letterboxd.com/tmdb/256372/
tt11075264,,,2022,6.9,6.4K,3.54,10407,https://letterboxd.com/tmdb/863530/
tt10468636,,,2019,6.7,2.8K,3.01,2128,https://letterboxd.com/tmdb/648698/
tt2613012,,,2010,7.4,1.3K,3.54,1747,https://letterboxd.com/tmdb/107590/
tt0240084,,,1999,7.9,3.7K,3.5,1076,https://letterboxd.com/tmdb/199808/
tt10187686,,,2019,7.7,1.3K,3.47,1112,https://letterboxd.com/tmdb/600428/
tt27907811,,,2025,6.6,1.7K,2.89,2097,https://letterboxd.com/tmdb/1208735/
tt5124096,,,2015,6,2.7K,2.81,2547,https://letterboxd.com/tmdb/368017/
tt2187248,,,2013,7.9,1.1K,3.59,1018,https://letterboxd.com/tmdb/218197/
tt0330977,,,2002,6,2.2K,3.04,824,https://letterboxd.com/tmdb/69651/
tt26733340,,,2023,6.7,1K,3.17,873,https://letterboxd.com/tmdb/1143279/
tt4987556,,,2015,8.4,23K,3.8,4562,https://letterboxd.com/tmdb/280165/
tt23018924,,,2024,6.6,6.5K,3.16,9718,https://letterboxd.com/tmdb/910784/
tt0237820,,,1987,8.9,3.4K,3.9,1772,https://letterboxd.com/tmdb/307252/
tt11086194,,,2023,7.1,3.9K,3.33,3489,https://letterboxd.com/tmdb/797186/
tt13350066,,,2022,6,1.5K,2.73,1166,https://letterboxd.com/tmdb/902552/
tt0483180,,,2005,8.4,5.1K,3.86,2330,https://letterboxd.com/tmdb/81168/
tt10551608,,,2019,7.8,3.8K,3.51,3816,https://letterboxd.com/tmdb/618435/
tt10964430,,,2020,7,27K,3.62,7295,https://letterboxd.com/tmdb/668435/
tt14479746,,,2022,6.1,8.2K,3.06,1803,https://letterboxd.com/tmdb/941596/
tt1580704,,,2010,6.6,4.2K,3.31,2044,https://letterboxd.com/tmdb/77864/
tt2248028,,,2012,7.5,4.6K,3.49,2915,https://letterboxd.com/tmdb/120150/
tt6986710,,,2019,6,8.4K,2.96,416,https://letterboxd.com/tmdb/460868/
tt27080561,,,2024,6.6,1.4K,3.62,8760,https://letterboxd.com/tmdb/1098332/
tt2635622,,,2013,6.9,5.7K,3.33,1171,https://letterboxd.com/tmdb/171879/
tt0057277,,,1963,8.3,5.2K,4.23,11179,https://letterboxd.com/tmdb/60567/
tt7180544,,,2017,8,9K,3.66,3074,https://letterboxd.com/tmdb/470641/
tt6277440,,,2017,6.1,14K,2.79,7086,https://letterboxd.com/tmdb/413646/
tt0457802,,,2005,7.3,2.2K,3.44,609,https://letterboxd.com/tmdb/46379/
tt0076696,,,1977,7.5,4.2K,3.77,4294,https://letterboxd.com/tmdb/80556/
tt0054073,,,1960,7.8,3.4K,4.02,5329,https://letterboxd.com/tmdb/59239/
tt15193162,,,2022,8.2,6.3K,0,0,https://letterboxd.com/tmdb/972116/
tt0158534,,,1980,7,1.8K,3.37,462,https://letterboxd.com/tmdb/168498/
tt0059348,,,1965,7.6,2.5K,3.82,5004,https://letterboxd.com/tmdb/138030/
tt3973410,,,2014,8.3,8K,3.81,4061,https://letterboxd.com/tmdb/264038/
tt11423784,,,2020,7.1,3.2K,3.66,6336,https://letterboxd.com/tmdb/728116/
tt0055724,,,1962,7.9,1.4K,3.69,846,https://letterboxd.com/tmdb/94798/
tt1954206,,,2011,6.6,11K,3.09,3280,https://letterboxd.com/tmdb/81273/
tt31015496,,,2024,7.1,1.1K,3.31,551,https://letterboxd.com/tmdb/1234603/
tt27304247,,,2023,7.6,2.1K,0,0,https://letterboxd.com/tmdb/1207183/
tt6409416,,,2019,7.4,2.3K,3.69,3368,https://letterboxd.com/tmdb/458012/
tt0053765,,,1960,7.7,3K,3.99,6457,https://letterboxd.com/tmdb/43031/
tt5525650,,,2024,7.1,47K,3.43,21751,https://letterboxd.com/tmdb/472221/
tt5996836,,,2017,6.8,8.1K,2.93,1437,https://letterboxd.com/tmdb/428658/
tt6299040,,,2017,7.5,15K,3.29,3244,https://letterboxd.com/tmdb/442405/
tt23752842,,,2024,6.9,2K,0,0,https://letterboxd.com/tmdb/1312769/
tt13299890,,,2021,8.1,11K,3.96,10348,https://letterboxd.com/tmdb/786064/
tt0087328,,,1984,7.5,2K,3.78,2792,https://letterboxd.com/tmdb/42092/
tt0059417,,,1965,7,1.8K,3.48,2297,https://letterboxd.com/tmdb/198567/
tt0060742,,,1966,8.2,5.5K,4.09,8054,https://letterboxd.com/tmdb/112999/
tt1620620,,,2010,7.6,2.6K,3.67,996,https://letterboxd.com/tmdb/38301/
tt24268454,,,2023,6.9,74K,2.49,3291,https://letterboxd.com/tmdb/1117411/
tt10811166,,,2022,8.5,576K,2.81,4817,https://letterboxd.com/tmdb/900783/
tt1039969,,,2007,6.9,1.2K,3.48,251,https://letterboxd.com/tmdb/7280/
tt0271595,,,1995,7.6,1.7K,3.39,484,https://letterboxd.com/tmdb/237728/
tt0319736,,,2002,8.1,18K,3.52,1707,https://letterboxd.com/tmdb/31525/
tt2350496,,,2013,7.8,63K,4.02,45634,https://letterboxd.com/tmdb/191714/
tt0080856,,,1980,8.8,3.2K,3.92,1635,https://letterboxd.com/tmdb/206789/
tt8055888,,,2018,7.3,9.4K,3.49,5551,https://letterboxd.com/tmdb/541495/
tt31897917,,,2024,7.2,2K,3.53,3562,https://letterboxd.com/tmdb/1262530/
tt6937368,,,2019,7.2,3.1K,3.16,1146,https://letterboxd.com/tmdb/603562/
tt0051792,,,1958,7.8,7K,4.05,11710,https://letterboxd.com/tmdb/822/
tt0052046,,,1958,7.6,1.4K,3.52,696,https://letterboxd.com/tmdb/169781/
tt5005684,,,2015,8.2,8.4K,3.56,1455,https://letterboxd.com/tmdb/361249/
tt11591306,,,2021,6,8.2K,2.6,2521,https://letterboxd.com/tmdb/663143/
tt3365690,,,2014,8,3.1K,3.54,680,https://letterboxd.com/tmdb/256971/
tt0151511,,,1975,7.9,1K,0,0,https://letterboxd.com/tmdb/107564/
tt0108256,,,1992,7.9,1K,3.7,916,https://letterboxd.com/tmdb/79731/
tt30889755,,,2024,6.4,24K,2.94,1104,https://letterboxd.com/tmdb/1213906/
tt3479858,,,2014,6.8,1.1K,3.17,204,https://letterboxd.com/tmdb/262918/
tt8902990,,,2019,7.6,10K,3.64,7181,https://letterboxd.com/tmdb/613446/
tt18305194,,,2024,7.8,1.5K,2.85,649,https://letterboxd.com/tmdb/942386/
tt0101279,,,1991,8,4.5K,3.92,4924,https://letterboxd.com/tmdb/41781/
tt21983758,,,2022,6.3,14K,2.91,902,https://letterboxd.com/tmdb/939513/
tt1183946,,,2009,7.3,3.7K,3.32,847,https://letterboxd.com/tmdb/85708/
tt0169302,,,1998,7,2.1K,3.5,563,https://letterboxd.com/tmdb/48233/
tt29900584,,,2023,6.2,1.6K,0,0,https://letterboxd.com/tmdb/1228548/
tt0079938,,,1980,8,1K,3.71,769,https://letterboxd.com/tmdb/173728/
tt15826210,,,2021,7.6,1.9K,0,0,https://letterboxd.com/tmdb/923700/
tt8108268,,,2019,8.1,36K,3.17,1340,https://letterboxd.com/tmdb/594673/
tt3175038,,,2014,6.6,24K,3.14,7451,https://letterboxd.com/tmdb/276935/
tt3185772,,,2013,8.1,3.1K,3.72,2396,https://letterboxd.com/tmdb/224339/
tt6571548,,,2021,7.1,67K,3.46,66543,https://letterboxd.com/tmdb/628534/
tt0052572,,,1959,8.4,18K,4.35,23295,https://letterboxd.com/tmdb/896/
tt23554840,,,2023,7.1,25K,3.1,553,https://letterboxd.com/tmdb/1046620/
tt7060460,,,2017,8.2,18K,3.73,5670,https://letterboxd.com/tmdb/456218/
tt0061474,,,1967,7.2,1.2K,3.45,906,https://letterboxd.com/tmdb/238159/
tt3565264,,,2014,7.6,3.2K,3.43,1520,https://letterboxd.com/tmdb/257423/
tt2568760,,,2012,6.4,1.4K,3.18,670,https://letterboxd.com/tmdb/165755/
tt0262037,,,2000,7.5,2.7K,3.58,2005,https://letterboxd.com/tmdb/69577/
tt31646879,,,2024,7.4,1.6K,0,0,https://letterboxd.com/tmdb/1281743/
tt7585270,,,2018,6.6,1.7K,3.17,1275,https://letterboxd.com/tmdb/512391/
tt0334482,,,2000,7.6,1.2K,3.43,924,https://letterboxd.com/tmdb/240214/
tt2889234,,,2013,6.2,1.7K,3.08,1346,https://letterboxd.com/tmdb/190663/
tt5440700,,,2016,7.3,25K,3.27,7984,https://letterboxd.com/tmdb/370076/
tt0255643,,,1994,8.1,3.5K,3.64,1357,https://letterboxd.com/tmdb/247729/
tt28140338,,,2023,7.5,1.1K,0,0,https://letterboxd.com/tmdb/1264807/
tt0105575,,,1992,8.7,8.4K,3.84,3053,https://letterboxd.com/tmdb/66362/
tt0924317,,,2007,7.2,4.9K,3.35,2248,https://letterboxd.com/tmdb/77043/
tt0378873,,,2003,6.9,1.1K,3.36,740,https://letterboxd.com/tmdb/358308/
tt12091980,,,2021,7.7,2.4K,3.55,2504,https://letterboxd.com/tmdb/854587/
tt3329774,,,2013,7.3,1.2K,3.48,955,https://letterboxd.com/tmdb/239793/
tt13310936,,,2021,7.1,1.7K,3.15,634,https://letterboxd.com/tmdb/805014/
tt0050870,,,1957,8.3,7.6K,4.13,8782,https://letterboxd.com/tmdb/41053/
tt0155265,,,1981,8.5,3.9K,3.72,1565,https://letterboxd.com/tmdb/66402/
tt27744719,,,2024,8.9,2.5K,3.27,690,https://letterboxd.com/tmdb/1199638/
tt11772746,,,2022,7.9,17K,3.67,13711,https://letterboxd.com/tmdb/858067/
tt3332304,,,2003,7.2,3.2K,3.13,1448,https://letterboxd.com/tmdb/69657/
tt0475756,,,2005,6.5,5K,3.18,2156,https://letterboxd.com/tmdb/63642/
tt4881362,,,2015,8,2.9K,3.7,1248,https://letterboxd.com/tmdb/355786/
tt0248547,,,1998,8.3,5.1K,3.6,849,https://letterboxd.com/tmdb/112846/
tt12299714,,,2021,7.1,3K,3.15,1300,https://letterboxd.com/tmdb/855566/
tt5906392,,,2017,8,8.5K,3.88,5747,https://letterboxd.com/tmdb/459719/
tt7705790,,,2018,7.2,3.8K,3.25,1566,https://letterboxd.com/tmdb/500527/
tt0249188,,,1987,8.6,5.2K,3.82,2368,https://letterboxd.com/tmdb/210492/
tt4937812,,,2015,6.9,2.7K,3.2,1660,https://letterboxd.com/tmdb/363178/
tt0108329,,,1993,7.1,1.5K,3.42,877,https://letterboxd.com/tmdb/112306/
tt23875604,,,2023,7.7,1.3K,0,0,https://letterboxd.com/tmdb/1063173/
tt23804378,,,2022,7.5,4.8K,3.94,12679,https://letterboxd.com/tmdb/1052873/
tt0055508,,,1961,7.9,1.8K,3.73,1207,https://letterboxd.com/tmdb/43027/
tt2187153,,,2012,8.1,40K,3.8,8493,https://letterboxd.com/tmdb/143010/
tt15163652,,,2023,6.1,30K,2.6,9035,https://letterboxd.com/tmdb/904557/
tt7190460,,,2017,7.5,5.7K,3.41,3573,https://letterboxd.com/tmdb/410481/
tt1517561,,,1999,8.3,6.9K,3.56,1681,https://letterboxd.com/tmdb/78644/
tt9688874,,,2023,6,4K,2.71,1801,https://letterboxd.com/tmdb/893653/
tt6267944,,,2017,8,1.1K,3.5,220,https://letterboxd.com/tmdb/564221/
tt12986942,,,2020,6.9,3K,0,0,https://letterboxd.com/tmdb/741494/
tt3004774,,,2014,7.2,1.9K,3.33,337,https://letterboxd.com/tmdb/287637/
tt5983262,,,2017,7,7.3K,0,0,https://letterboxd.com/tmdb/539942/
tt3446426,,,2014,7.6,1.7K,3.37,302,https://letterboxd.com/tmdb/249677/
tt22987820,,,2024,6.6,3.3K,3.11,6065,https://letterboxd.com/tmdb/1039482/
tt0105599,,,1993,6.8,2.3K,3.28,316,https://letterboxd.com/tmdb/272662/
tt3019620,,,2014,7.5,5.4K,3.62,2442,https://letterboxd.com/tmdb/266038/
tt28075055,,,2023,7.2,3.3K,3.3,1713,https://letterboxd.com/tmdb/1139698/
tt5780034,,,2017,6.4,1.5K,3.11,762,https://letterboxd.com/tmdb/450047/
tt5785170,,,2017,7.2,24K,3.08,5542,https://letterboxd.com/tmdb/441875/
tt5098128,,,2016,7.5,12K,3.23,2644,https://letterboxd.com/tmdb/365187/
tt11045422,,,2021,6.1,52K,2.96,1810,https://letterboxd.com/tmdb/679024/
tt6656262,,,2017,7.2,1.4K,0,0,https://letterboxd.com/tmdb/526871/
tt11941700,,,2021,7.6,2K,3.18,201,https://letterboxd.com/tmdb/717917/
tt1821682,,,2011,8.1,5.4K,3.69,1836,https://letterboxd.com/tmdb/142948/
tt13623916,,,2022,7.4,2.8K,3.31,517,https://letterboxd.com/tmdb/774806/
tt2939912,,,2016,6.7,2.8K,3.23,276,https://letterboxd.com/tmdb/396488/
tt9000388,,,2019,6.3,7.9K,0,0,https://letterboxd.com/tmdb/589968/
tt15548886,,,2022,7.9,1.1K,0,0,https://letterboxd.com/tmdb/1134511/
tt0819810,,,2007,6.6,1.8K,3.3,239,https://letterboxd.com/tmdb/46426/
tt6720802,,,2020,7.3,9.2K,3.32,8329,https://letterboxd.com/tmdb/590077/
tt6206564,,,2016,7.5,14K,3.53,7379,https://letterboxd.com/tmdb/431892/
tt28282716,,,2023,7,6.6K,3.22,217,https://letterboxd.com/tmdb/1149268/
tt11102314,,,2021,6.2,3.3K,2.99,1424,https://letterboxd.com/tmdb/744991/
tt0100816,,,1989,6.5,2.4K,3.22,310,https://letterboxd.com/tmdb/27641/
tt14787874,,,2022,6.4,1.2K,0,0,https://letterboxd.com/tmdb/587235/
tt11306896,,,2022,6.9,1.1K,0,0,https://letterboxd.com/tmdb/1009615/
tt0078418,,,1978,7.6,2.6K,3.45,510,https://letterboxd.com/tmdb/108016/
tt8239946,,,2018,8.2,67K,3.68,30013,https://letterboxd.com/tmdb/538858/
tt8672856,,,2023,6,29K,2.62,11047,https://letterboxd.com/tmdb/611359/
tt0290326,,,2001,7.5,4K,3.36,355,https://letterboxd.com/tmdb/64880/
tt14774434,,,2022,6.9,1.4K,3.19,1093,https://letterboxd.com/tmdb/835684/
tt20754156,,,2023,7.6,2.1K,3.3,503,https://letterboxd.com/tmdb/1177634/
tt6791730,,,2017,7,5.6K,3.27,1970,https://letterboxd.com/tmdb/460844/
tt4961334,,,2015,6.9,2.7K,3.26,1679,https://letterboxd.com/tmdb/374232/
tt8733898,,,2018,6.9,4.4K,3.1,2514,https://letterboxd.com/tmdb/535657/
tt21802440,,,2023,7,2.2K,0,0,https://letterboxd.com/tmdb/1140530/
tt5377564,,,2016,7.4,4K,3.3,1229,https://letterboxd.com/tmdb/397490/
tt14988886,,,2023,6.2,3.6K,3.05,211,https://letterboxd.com/tmdb/847732/
tt1138482,,,2008,6.8,2.2K,3.18,1624,https://letterboxd.com/tmdb/84967/
tt15891956,,,2022,6.3,1.1K,3.02,1211,https://letterboxd.com/tmdb/969618/
tt0430710,,,2005,7.9,2.6K,3.59,1473,https://letterboxd.com/tmdb/240541/
tt23875550,,,2024,7,5.6K,3.01,1710,https://letterboxd.com/tmdb/984500/
tt4434004,,,2016,7.7,33K,3.66,8730,https://letterboxd.com/tmdb/398535/
tt2882328,,,2013,7.9,24K,3.73,8224,https://letterboxd.com/tmdb/191726/
tt1639426,,,2010,8.1,48K,4.02,11294,https://letterboxd.com/tmdb/45316/
tt3320542,,,2014,8,7.4K,3.27,1038,https://letterboxd.com/tmdb/385152/
tt32310205,,,2024,8.3,1.6K,0,0,https://letterboxd.com/tmdb/1395509/
tt21989120,,,2023,6.5,3.7K,2.96,658,https://letterboxd.com/tmdb/1069937/
tt11046300,,,2019,6.9,5.7K,3,724,https://letterboxd.com/tmdb/636449/
tt32537777,,,2024,7.6,1.8K,3.68,6667,https://letterboxd.com/tmdb/985439/
tt19838634,,,2024,6,24K,2.69,2375,https://letterboxd.com/tmdb/1124876/
tt8033428,,,2018,7.4,1.5K,3.27,495,https://letterboxd.com/tmdb/521130/
tt11506054,,,2020,7.6,1.8K,3.42,944,https://letterboxd.com/tmdb/727030/
tt2614722,,,2015,6.6,1.6K,3.35,767,https://letterboxd.com/tmdb/310567/
tt3394420,,,2014,8.4,9.8K,3.63,1657,https://letterboxd.com/tmdb/262476/
tt0083248,,,1981,7.7,1.2K,3.76,776,https://letterboxd.com/tmdb/71303/
tt7402108,,,2018,6,1K,2.86,458,https://letterboxd.com/tmdb/521445/
tt1821692,,,2011,7.4,1.8K,0,0,https://letterboxd.com/tmdb/83320/
tt7581552,,,2019,7.7,4.8K,3.54,3273,https://letterboxd.com/tmdb/569101/
tt13491620,,,2020,7,2.7K,3.31,681,https://letterboxd.com/tmdb/772879/
tt29797483,,,2023,7.3,2.1K,0,0,https://letterboxd.com/tmdb/1263017/
tt2330098,,,1999,8.8,3.9K,3.68,830,https://letterboxd.com/tmdb/286110/
tt1417299,,,2009,7.9,6.3K,3.49,2059,https://letterboxd.com/tmdb/25121/
tt6358182,,,2002,7.2,1K,3.32,632,https://letterboxd.com/tmdb/331481/
tt9633480,,,2021,6.5,4.4K,2.99,1720,https://letterboxd.com/tmdb/606718/
tt4833824,,,2015,7.8,8.5K,3.39,202,https://letterboxd.com/tmdb/347989/
tt8291224,,,2019,8.2,75K,3.32,9031,https://letterboxd.com/tmdb/554600/
tt1745863,,,2011,7.1,2.4K,3.54,1756,https://letterboxd.com/tmdb/115432/
tt30217930,,,2024,9,2.1K,0,0,https://letterboxd.com/tmdb/1329323/
tt4741412,,,2016,7.9,2.8K,3.56,1752,https://letterboxd.com/tmdb/400391/
tt27470768,,,2024,7.7,1.1K,0,0,https://letterboxd.com/tmdb/1286852/
tt31100572,,,2024,8.9,2.6K,0,0,https://letterboxd.com/tmdb/1237537/
tt2218988,,,2012,8.2,17K,3.88,8065,https://letterboxd.com/tmdb/117751/
tt9271408,,,2019,8,4.2K,3.52,3230,https://letterboxd.com/tmdb/594712/
tt15309708,,,2022,7,7.7K,3.19,1309,https://letterboxd.com/tmdb/1009432/
tt3290676,,,2013,7.1,1.2K,3.29,621,https://letterboxd.com/tmdb/247501/
tt3681422,,,2015,7.3,3.9K,3.53,3654,https://letterboxd.com/tmdb/273870/
tt11385128,,,2020,6.8,9.4K,2.71,3591,https://letterboxd.com/tmdb/683342/
tt11546078,,,2020,7.4,1.1K,0,0,https://letterboxd.com/tmdb/1241699/
tt29930782,,,2023,7.3,1.2K,0,0,https://letterboxd.com/tmdb/1204932/
tt0368400,,,1999,7.9,4.3K,3.52,1602,https://letterboxd.com/tmdb/69428/
tt2078763,,,2011,8.2,1.2K,3.62,1085,https://letterboxd.com/tmdb/115271/
tt11497402,,,2019,6.7,1.5K,3.06,509,https://letterboxd.com/tmdb/663174/
tt24516518,,,2023,8.3,2.2K,3.62,2049,https://letterboxd.com/tmdb/1073486/
tt1712057,,,2011,7.3,2.1K,3.48,1807,https://letterboxd.com/tmdb/66207/
tt1180583,,,2008,8.2,15K,4,8586,https://letterboxd.com/tmdb/38637/
tt13913068,,,2022,6.4,2.3K,3.02,2539,https://letterboxd.com/tmdb/866439/
tt3465996,,,2014,6.7,2K,3.28,2229,https://letterboxd.com/tmdb/263494/
tt29470244,,,2024,7.3,3.8K,3.14,10865,https://letterboxd.com/tmdb/1189518/
tt0220832,,,1999,8,15K,3.61,1643,https://letterboxd.com/tmdb/146270/
tt23782140,,,2024,7.7,4.6K,3.94,13151,https://letterboxd.com/tmdb/1051426/
tt11444602,,,2021,6.8,1.4K,3.28,1829,https://letterboxd.com/tmdb/616448/
tt15427980,,,2023,7.3,11K,3.05,7590,https://letterboxd.com/tmdb/918864/
tt5959980,,,2018,8.4,21K,4.16,14776,https://letterboxd.com/tmdb/410331/
tt0354148,,,1989,8.3,2.3K,3.65,884,https://letterboxd.com/tmdb/316412/
tt10233718,,,2022,7.2,6.9K,3.18,2205,https://letterboxd.com/tmdb/1046991/
tt31435586,,,2024,8,2.6K,0,0,https://letterboxd.com/tmdb/1254651/
tt26445355,,,2024,6.2,1K,2.93,3629,https://letterboxd.com/tmdb/1115680/
tt8269248,,,2021,6.9,13K,3.03,1994,https://letterboxd.com/tmdb/673732/
tt10806040,,,2022,6,21K,2.24,4752,https://letterboxd.com/tmdb/640484/
tt0392883,,,2006,6.9,1.9K,0,0,https://letterboxd.com/tmdb/8014/
tt3215356,,,2013,7.9,3.7K,3.29,1406,https://letterboxd.com/tmdb/227062/
tt26232890,,,2023,7.5,1.6K,0,0,https://letterboxd.com/tmdb/1245138/
tt15816398,,,2025,6.2,1.2K,2.96,2856,https://letterboxd.com/tmdb/949380/
tt0255668,,,1989,7.9,1.4K,3.54,1108,https://letterboxd.com/tmdb/18149/
tt15554466,,,2024,8.1,1.2K,0,0,https://letterboxd.com/tmdb/1224359/
tt0442781,,,2006,7.3,3.9K,3.22,1270,https://letterboxd.com/tmdb/69407/
tt11531530,,,2020,6.9,3.6K,3.15,4341,https://letterboxd.com/tmdb/659731/
tt8188872,,,2018,7.5,4.9K,3.44,4701,https://letterboxd.com/tmdb/545426/
tt0292319,,,1989,8.1,2.1K,3.59,794,https://letterboxd.com/tmdb/280297/
tt7767336,,,2019,6.6,1.2K,3.11,293,https://letterboxd.com/tmdb/579598/
tt4176604,,,2014,6.9,1.3K,3.24,586,https://letterboxd.com/tmdb/278393/
tt28364355,,,2024,6.6,4.1K,2.93,9807,https://letterboxd.com/tmdb/1151560/
tt13452944,,,2021,6.4,1.4K,2.99,768,https://letterboxd.com/tmdb/801505/
tt3215258,,,2013,6.9,2.5K,3.44,2309,https://letterboxd.com/tmdb/219818/
tt0155329,,,1980,8.2,1.2K,3.71,1410,https://letterboxd.com/tmdb/66406/
tt6823268,,,1996,8.4,2.5K,0,0,https://letterboxd.com/tmdb/78652/
tt0439869,,,2004,7.3,2.5K,3.46,1429,https://letterboxd.com/tmdb/82322/
tt0271857,,,1993,8.4,3.6K,3.5,612,https://letterboxd.com/tmdb/278030/
tt26331750,,,2023,7.9,1.7K,3.47,817,https://letterboxd.com/tmdb/1085547/
tt0423470,,,2004,7.9,4K,3.75,3163,https://letterboxd.com/tmdb/48760/
tt2146960,,,2012,8.2,2.4K,3.58,856,https://letterboxd.com/tmdb/109835/
tt0476706,,,2003,6.6,2.5K,3.26,1154,https://letterboxd.com/tmdb/69646/
tt20854842,,,2022,7.2,5.3K,3.24,970,https://letterboxd.com/tmdb/913544/
tt28153480,,,2024,6,4.2K,2.98,1246,https://letterboxd.com/tmdb/1148486/
tt1649431,,,2010,8.1,9.2K,3.62,2350,https://letterboxd.com/tmdb/97342/
tt15340998,,,2022,6.7,1.7K,3.19,372,https://letterboxd.com/tmdb/813829/
tt5178278,,,2015,6.3,8.9K,2.72,3334,https://letterboxd.com/tmdb/362150/
tt0420332,,,2004,7.8,59K,3.87,16833,https://letterboxd.com/tmdb/4251/
tt3320578,,,2014,6.5,9.2K,2.94,2488,https://letterboxd.com/tmdb/247504/
tt15163636,,,2023,6,1.3K,2.81,2301,https://letterboxd.com/tmdb/979801/
tt0260494,,,1988,6.6,1.1K,3.32,846,https://letterboxd.com/tmdb/98122/
tt10981012,,,2022,6.3,2.9K,2.78,760,https://letterboxd.com/tmdb/828827/
tt33083848,,,2024,8.7,2.2K,3.32,609,https://letterboxd.com/tmdb/1319864/
tt3822396,,,2014,7.9,8.9K,3.92,7096,https://letterboxd.com/tmdb/262970/
tt1436481,,,2007,6.3,2.4K,3.17,1900,https://letterboxd.com/tmdb/69634/
tt15115714,,,2022,6.9,1.1K,3.23,1422,https://letterboxd.com/tmdb/927602/
tt1965272,,,2011,6.1,13K,2.62,2875,https://letterboxd.com/tmdb/63634/
tt7019820,,,2017,7.2,5K,3.09,3524,https://letterboxd.com/tmdb/456289/
tt0255676,,,1988,7.7,1.1K,3.49,615,https://letterboxd.com/tmdb/280302/
tt9808510,,,2021,7.6,2.1K,3.33,1049,https://letterboxd.com/tmdb/788962/
tt4110972,,,2014,7.5,2.6K,3.47,1294,https://letterboxd.com/tmdb/296902/
tt14182646,,,2022,7.3,8.3K,3.38,7156,https://letterboxd.com/tmdb/800623/
tt31719063,,,2024,7,2.2K,3.14,221,https://letterboxd.com/tmdb/1258940/
tt6120548,,,2016,8.2,1.1K,3.52,246,https://letterboxd.com/tmdb/426024/
tt0417229,,,2004,7.5,1.1K,3.56,1130,https://letterboxd.com/tmdb/73112/
tt1956697,,,2012,6,2.6K,3.12,1530,https://letterboxd.com/tmdb/69504/
tt26745202,,,2024,6.5,2.3K,0,0,https://letterboxd.com/tmdb/1262003/
tt26936666,,,2024,7,39K,2.91,18587,https://letterboxd.com/tmdb/1093966/
tt0400585,,,2004,7.2,1.4K,3.62,1766,https://letterboxd.com/tmdb/285945/
tt5324456,,,2016,6.8,1.5K,3.29,973,https://letterboxd.com/tmdb/385238/
tt0455829,,,2006,7.9,8.5K,3.71,4877,https://letterboxd.com/tmdb/63670/
tt11138912,,,2022,8,3.7K,0,0,https://letterboxd.com/tmdb/1004024/
tt21142926,,,2022,6,2.5K,3.07,515,https://letterboxd.com/tmdb/991677/
tt2317337,,,2012,7.7,46K,3.35,5978,https://letterboxd.com/tmdb/103243/
tt0108490,,,1994,8.2,1.6K,3.79,2440,https://letterboxd.com/tmdb/256212/
tt18926098,,,2025,7,20K,2.84,14409,https://letterboxd.com/tmdb/949716/
tt25434834,,,2024,8,15K,3.4,11823,https://letterboxd.com/tmdb/1020354/
tt0292332,,,1992,7.8,1.6K,3.48,1010,https://letterboxd.com/tmdb/240213/
tt11396310,,,2023,8.3,10K,3.92,14853,https://letterboxd.com/tmdb/786345/
tt9179430,,,2022,8.3,80K,3.78,28537,https://letterboxd.com/tmdb/743563/
tt0320736,,,1986,7.3,1.2K,3.3,1362,https://letterboxd.com/tmdb/66373/
tt13131350,,,2022,7.1,25K,3.33,5530,https://letterboxd.com/tmdb/851783/
tt27671792,,,2024,6.1,1.1K,3.22,744,https://letterboxd.com/tmdb/1252457/
tt6148156,,,2017,8.2,53K,3.85,12963,https://letterboxd.com/tmdb/432139/
tt8081566,,,2019,7.1,1.7K,3.22,1189,https://letterboxd.com/tmdb/573409/
tt3895152,,,2014,7.1,3.9K,3.31,2460,https://letterboxd.com/tmdb/285736/
tt12015102,,,2022,6.9,29K,2.98,2932,https://letterboxd.com/tmdb/680334/
tt0858492,,,2006,7.7,5K,3.52,2473,https://letterboxd.com/tmdb/40909/
tt10608668,,,2019,7.4,2.6K,3.38,1344,https://letterboxd.com/tmdb/637805/
tt7297966,,,2017,7.2,1.1K,3.57,1472,https://letterboxd.com/tmdb/473320/
tt6616800,,,2017,6.1,2.7K,2.96,945,https://letterboxd.com/tmdb/454826/
